hypothesis_id,family,symbol,timeframe,params,sharpe,max_drawdown,profit_factor,win_rate,expectancy,total_trades,total_return_pct,wf_sharpe_mean,wf_sharpe_min,wf_consistency,passed_filters,rejection_reason,ran_at,error
reversion_rsi14_os35_ob65_sl3,reversion,XLE,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",8.334825334648189,0.09875166356250924,9.68253594110114,71.42857142857143,9.992697555000815,7,1.543419676305852,16.102002526637012,16.102002526637012,1.0,0,,2026-04-17T18:15:46.060778+00:00,
reversion_rsi14_os35_ob65_sl3_ema200,reversion,XLE,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",5.2061565958749885,0.0637013434519078,3.608590246668748,50.0,5.171456306292594,2,0.26817539386494904,16.102002526637012,16.102002526637012,1.0,0,,2026-04-17T18:15:48.830197+00:00,
reversion_rsi14_os35_ob65_sl5,reversion,XLE,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",10.131129541490475,0.06529792926003071,18.8440376181875,83.33333333333334,11.791766451648492,6,1.489913171434206,16.102002526637012,16.102002526637012,1.0,0,,2026-04-17T18:15:50.821204+00:00,
reversion_rsi14_os35_ob65_sl5_ema200,reversion,XLE,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",5.2061565958749885,0.0637013434519078,3.608590246668748,50.0,5.171456306292594,2,0.26817539386494904,16.102002526637012,16.102002526637012,1.0,0,,2026-04-17T18:15:53.596614+00:00,
reversion_rsi14_os35_ob60_sl3,reversion,XLE,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",7.146728153915596,0.09875166356252162,7.239724546624851,71.42857142857143,7.181275222343523,7,1.1260341472842932,15.884080678623315,15.884080678623315,1.0,0,,2026-04-17T18:15:45.152520+00:00,
reversion_rsi14_os35_ob60_sl3_ema200,reversion,XLE,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",2.549724233492374,0.06370134345190334,2.0034392741918032,50.0,1.9892899504349875,2,0.1215766231936083,15.884080678623315,15.884080678623315,1.0,0,,2026-04-17T18:15:47.954700+00:00,
reversion_rsi14_os35_ob60_sl5,reversion,XLE,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",8.94621354321403,0.06529792926002223,13.895825117883447,83.33333333333334,8.521869391061612,6,1.0890008229413541,15.884080678623315,15.884080678623315,1.0,0,,2026-04-17T18:15:49.978013+00:00,
reversion_rsi14_os35_ob60_sl5_ema200,reversion,XLE,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",2.549724233492374,0.06370134345190334,2.0034392741918032,50.0,1.9892899504349875,2,0.1215766231936083,15.884080678623315,15.884080678623315,1.0,0,,2026-04-17T18:15:52.786414+00:00,
reversion_rsi7_os30_ob60_sl5,reversion,NVDA,1d,"{""rsi_period"": 7, ""oversold_threshold"": 30.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",4.113138982982959,0.5735891323099276,4.004730556321501,87.5,7.031736380161057,8,1.2432738202522031,14.865090315045734,14.255909799588384,1.0,0,,2026-04-15T14:06:57.998037+00:00,
reversion_rsi7_os30_ob60_sl5_ema200,reversion,NVDA,1d,"{""rsi_period"": 7, ""oversold_threshold"": 30.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",3.4270558498591024,0.5737230079502492,2.9982864816423342,83.33333333333334,6.235245163169505,6,0.8837803621346747,14.865090315045734,14.255909799588384,1.0,0,,2026-04-15T14:06:59.455835+00:00,
reversion_rsi7_os25_ob65_sl3,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",5.50020103750571,0.16572235255375095,8.20385363713816,66.66666666666666,6.632555689055896,9,1.521354839155497,13.464671956780546,13.464671956780546,1.0,0,,2026-04-15T16:47:46.761191+00:00,
reversion_rsi7_os25_ob65_sl3_ema200,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",4.349858057280596,0.050993772671439584,5.915844552484129,66.66666666666666,4.20958731048924,3,0.22582897235366695,13.464671956780546,13.464671956780546,1.0,0,,2026-04-15T16:47:49.286307+00:00,
reversion_rsi7_os25_ob65_sl5,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",4.824786017647096,0.4367669563733279,5.338599116991729,77.77777777777779,6.539817920425989,9,1.475032003900947,13.464671956780546,13.464671956780546,1.0,0,,2026-04-15T16:47:51.130404+00:00,
reversion_rsi7_os25_ob65_sl5_ema200,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",11.728484248094189,0.0023930153674212775,inf,100.0,7.256822102064278,3,0.3992527935146495,13.464671956780546,13.464671956780546,1.0,0,,2026-04-15T16:47:53.922036+00:00,
reversion_rsi7_os25_ob70_sl3,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 70.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",5.927530477082821,0.1657223525537508,9.249314142801378,66.66666666666666,7.595106481144795,9,1.7268320500478656,13.169804158548152,13.169804158548152,1.0,0,,2026-04-15T16:47:46.747355+00:00,
reversion_rsi7_os25_ob70_sl3_ema200,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 70.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",4.349858057280596,0.050993772671439584,5.915844552484129,66.66666666666666,4.20958731048924,3,0.22582897235366695,13.169804158548152,13.169804158548152,1.0,0,,2026-04-15T16:47:49.264206+00:00,
reversion_rsi7_os25_ob70_sl5,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 70.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",5.724112762210064,0.43676695637332685,6.2863402166282585,77.77777777777779,7.968402138556006,9,1.828869782889683,13.169804158548152,13.169804158548152,1.0,0,,2026-04-15T16:47:51.179327+00:00,
reversion_rsi7_os25_ob70_sl5_ema200,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 70.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",12.223473074435137,0.0023930153674287307,inf,100.0,8.682032515564485,3,0.4803641790078152,13.169804158548152,13.169804158548152,1.0,0,,2026-04-15T16:47:53.873880+00:00,
reversion_rsi7_os25_ob60_sl3,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",4.952717901988111,0.1657223525537486,6.754075150249171,66.66666666666666,5.297751147565181,9,1.2042056106895216,12.58746525694679,12.58746525694679,1.0,0,,2026-04-15T16:47:45.429512+00:00,
reversion_rsi7_os25_ob60_sl3_ema200,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",2.6861505896049276,0.05099377267143743,4.3616257376121705,66.66666666666666,2.878662434619755,3,0.15901942626005947,12.58746525694679,12.58746525694679,1.0,0,,2026-04-15T16:47:47.988090+00:00,
reversion_rsi7_os25_ob60_sl5,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",3.7345691962375174,0.43676695637333607,4.163758742487939,77.77777777777779,4.76891401166679,9,1.0778739439485319,12.58746525694679,12.58746525694679,1.0,0,,2026-04-15T16:47:49.704281+00:00,
reversion_rsi7_os25_ob60_sl5_ema200,reversion,META,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",9.073951085817956,0.0023930153674166727,inf,100.0,4.615536799962244,3,0.25780229752020467,12.58746525694679,12.58746525694679,1.0,0,,2026-04-15T16:47:52.254431+00:00,
reversion_rsi7_os30_ob65_sl5,reversion,NVDA,1d,"{""rsi_period"": 7, ""oversold_threshold"": 30.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",4.768372523925195,0.573589132309914,4.482865312819592,87.5,8.150677828942108,8,1.441922521758714,11.74522922357356,9.415768679879063,1.0,0,,2026-04-15T14:06:57.980358+00:00,
reversion_rsi7_os30_ob65_sl5_ema200,reversion,NVDA,1d,"{""rsi_period"": 7, ""oversold_threshold"": 30.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",3.9290446299599995,0.5737230079502457,3.2856344749722264,83.33333333333334,7.131855935456838,6,1.0038611663006922,11.74522922357356,9.415768679879063,1.0,0,,2026-04-15T14:06:59.453491+00:00,
bollinger_bb15_std15_rsi14_os30_ob55_sl3,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 55.0, ""stop_loss_pct"": 3.0, ""enable_short"": false}",6.743111354504681,0.1878902073619803,5.800566179532678,71.42857142857143,5.524953337394656,7,1.7296123797832983,10.826573228705717,10.826573228705717,1.0,0,,2026-04-17T18:16:05.046897+00:00,
bollinger_bb15_std15_rsi14_os30_ob55_sl5,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 55.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",8.182776134371597,0.1878902073619803,10.995950763247091,83.33333333333334,6.60556312335099,6,1.797875945638383,10.826573228705717,10.826573228705717,1.0,0,,2026-04-17T18:16:06.801784+00:00,
bollinger_bb15_std15_rsi14_os30_ob60_sl3,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 60.0, ""stop_loss_pct"": 3.0, ""enable_short"": false}",6.743111354504681,0.1878902073619803,5.800566179532678,71.42857142857143,5.524953337394656,7,1.7296123797832983,10.826573228705717,10.826573228705717,1.0,0,,2026-04-17T18:16:03.152771+00:00,
bollinger_bb15_std15_rsi14_os30_ob60_sl5,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",8.182776134371597,0.1878902073619803,10.995950763247091,83.33333333333334,6.60556312335099,6,1.797875945638383,10.826573228705717,10.826573228705717,1.0,0,,2026-04-17T18:16:04.936459+00:00,
bollinger_bb15_std15_rsi14_os30_ob65_sl3,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 65.0, ""stop_loss_pct"": 3.0, ""enable_short"": false}",6.743111354504681,0.1878902073619803,5.800566179532678,71.42857142857143,5.524953337394656,7,1.7296123797832983,10.826573228705717,10.826573228705717,1.0,0,,2026-04-17T18:16:06.687589+00:00,
bollinger_bb15_std15_rsi14_os30_ob65_sl5,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",8.182776134371597,0.1878902073619803,10.995950763247091,83.33333333333334,6.60556312335099,6,1.797875945638383,10.826573228705717,10.826573228705717,1.0,0,,2026-04-17T18:16:08.472527+00:00,
bollinger_bb15_std20_rsi14_os35_ob55_sl3,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 2.0, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 55.0, ""stop_loss_pct"": 3.0, ""enable_short"": false}",4.2753453329522015,0.24439447498737768,4.2720648340182334,63.63636363636363,4.735621720272691,11,1.5711089284667652,10.610869138129594,10.610869138129594,1.0,1,,2026-04-17T18:16:25.733691+00:00,
bollinger_bb15_std20_rsi14_os35_ob55_sl5,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 2.0, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 55.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",5.4541240617749605,0.15375976102606148,6.45567462369748,80.0,6.269991131602618,10,1.7597982271054822,10.610869138129594,10.610869138129594,1.0,1,,2026-04-17T18:16:27.080237+00:00,
bollinger_bb15_std20_rsi14_os35_ob60_sl3,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 2.0, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 60.0, ""stop_loss_pct"": 3.0, ""enable_short"": false}",4.2753453329522015,0.24439447498737768,4.2720648340182334,63.63636363636363,4.735621720272691,11,1.5711089284667652,10.610869138129594,10.610869138129594,1.0,1,,2026-04-17T18:16:28.381783+00:00,
bollinger_bb15_std20_rsi14_os35_ob60_sl5,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 2.0, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",5.4541240617749605,0.15375976102606148,6.45567462369748,80.0,6.269991131602618,10,1.7597982271054822,10.610869138129594,10.610869138129594,1.0,1,,2026-04-17T18:16:29.821451+00:00,
bollinger_bb15_std20_rsi14_os35_ob65_sl3,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 2.0, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 65.0, ""stop_loss_pct"": 3.0, ""enable_short"": false}",4.2753453329522015,0.24439447498737768,4.2720648340182334,63.63636363636363,4.735621720272691,11,1.5711089284667652,10.610869138129594,10.610869138129594,1.0,1,,2026-04-17T18:16:26.578301+00:00,
bollinger_bb15_std20_rsi14_os35_ob65_sl5,bollinger,XLE,1d,"{""bb_period"": 15, ""bb_std"": 2.0, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",5.4541240617749605,0.15375976102606148,6.45567462369748,80.0,6.269991131602618,10,1.7597982271054822,10.610869138129594,10.610869138129594,1.0,1,,2026-04-17T18:16:28.007997+00:00,
bollinger_bb25_std25_rsi14_os35_ob60_sl5,bollinger,BTC,4h,"{""bb_period"": 25, ""bb_std"": 2.5, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",-2.4627637366992006,0.5221531738751989,1.0877885610259692,53.125,0.2823660656125766,32,0.21357722088462416,10.568126097269568,7.68789523034371,1.0,0,,2026-04-15T18:33:28.203710+00:00,
bollinger_bb25_std25_rsi14_os35_ob65_sl5,bollinger,BTC,4h,"{""bb_period"": 25, ""bb_std"": 2.5, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",-2.4627637366992006,0.5221531738751989,1.0877885610259692,53.125,0.2823660656125766,32,0.21357722088462416,10.568126097269568,7.68789523034371,1.0,0,,2026-04-15T18:31:56.911917+00:00,
bollinger_bb25_std25_rsi14_os35_ob70_sl5,bollinger,BTC,4h,"{""bb_period"": 25, ""bb_std"": 2.5, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 70.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",-2.4627637366992006,0.5221531738751989,1.0877885610259692,53.125,0.2823660656125766,32,0.21357722088462416,10.568126097269568,7.68789523034371,1.0,0,,2026-04-15T18:33:39.301092+00:00,
reversion_rsi7_os30_ob70_sl5,reversion,XLE,1d,"{""rsi_period"": 7, ""oversold_threshold"": 30.0, ""overbought_threshold"": 70.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",1.0350479838058533,0.5172027908126888,1.7956875979518234,61.111111111111114,2.132175318772261,18,1.1018227683108321,10.352856059942827,10.352856059942827,1.0,1,,2026-04-17T18:15:14.446202+00:00,
reversion_rsi7_os30_ob70_sl5_ema200,reversion,XLE,1d,"{""rsi_period"": 7, ""oversold_threshold"": 30.0, ""overbought_threshold"": 70.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",-2.370931795215288,0.2940291987656245,1.044536259370511,44.44444444444444,0.15683128743350958,9,-0.0038026578043081397,10.352856059942827,10.352856059942827,1.0,0,,2026-04-17T18:15:16.660941+00:00,
bollinger_bb15_std25_rsi14_os35_ob60_sl5,bollinger,BTC,4h,"{""bb_period"": 15, ""bb_std"": 2.5, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",-2.8514807015658516,0.8125686860642328,0.9173591992465392,48.484848484848484,-0.2752497575243395,33,0.04637972615295619,10.325304742366288,7.832586190352834,1.0,0,,2026-04-15T17:33:46.275251+00:00,
bollinger_bb15_std25_rsi14_os35_ob65_sl5,bollinger,BTC,4h,"{""bb_period"": 15, ""bb_std"": 2.5, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",-2.8514807015658516,0.8125686860642328,0.9173591992465392,48.484848484848484,-0.2752497575243395,33,0.04637972615295619,10.325304742366288,7.832586190352834,1.0,0,,2026-04-15T17:32:24.999161+00:00,
bollinger_bb15_std25_rsi14_os35_ob70_sl5,bollinger,BTC,4h,"{""bb_period"": 15, ""bb_std"": 2.5, ""rsi_period"": 14, ""rsi_oversold"": 35.0, ""rsi_overbought"": 70.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",-2.8514807015658516,0.8125686860642328,0.9173591992465392,48.484848484848484,-0.2752497575243395,33,0.04637972615295619,10.325304742366288,7.832586190352834,1.0,0,,2026-04-15T17:33:53.957426+00:00,
reversion_rsi7_os30_ob60_sl5,reversion,XLE,1d,"{""rsi_period"": 7, ""oversold_threshold"": 30.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",-0.7471909031435978,0.5172027908127035,1.3713049496347363,63.1578947368421,0.865610944897545,19,0.5113602195950467,10.25697135738474,10.25697135738474,1.0,0,,2026-04-17T18:15:12.341907+00:00,
reversion_rsi7_os30_ob60_sl5_ema200,reversion,XLE,1d,"{""rsi_period"": 7, ""oversold_threshold"": 30.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",-5.600120426112679,0.2940291987656245,0.6839487971555648,44.44444444444444,-0.9745960309028978,9,-0.2524626234915179,10.25697135738474,10.25697135738474,1.0,0,,2026-04-17T18:15:14.599333+00:00,
reversion_rsi7_os30_ob65_sl5,reversion,XLE,1d,"{""rsi_period"": 7, ""oversold_threshold"": 30.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",0.27797328218325656,0.5172027908126914,1.6598927229758336,66.66666666666666,1.5723637633288805,18,0.8051979111383386,10.25697135738474,10.25697135738474,1.0,0,,2026-04-17T18:15:13.024119+00:00,
reversion_rsi7_os30_ob65_sl5_ema200,reversion,XLE,1d,"{""rsi_period"": 7, ""oversold_threshold"": 30.0, ""overbought_threshold"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",-2.5626252576540773,0.2940291987656245,1.103543815362372,55.55555555555556,0.30313640353614957,9,0.025283433333957172,10.25697135738474,10.25697135738474,1.0,0,,2026-04-17T18:15:15.300496+00:00,
reversion_rsi14_os35_ob60_sl3,reversion,GLD,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",2.217394253884752,0.0025392789707050886,inf,100.0,2.334483472040813,4,0.19954102436139204,10.17161767949104,10.17161767949104,1.0,0,,2026-04-17T18:10:41.821616+00:00,
reversion_rsi14_os35_ob60_sl3_ema200,reversion,GLD,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",-1.8220138946958213,0.002139171607495826,inf,100.0,1.754539785170692,1,0.03354263135146407,10.17161767949104,10.17161767949104,1.0,0,,2026-04-17T18:10:44.317590+00:00,
reversion_rsi14_os35_ob60_sl5,reversion,GLD,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",2.217394253884752,0.0025392789707050886,inf,100.0,2.334483472040813,4,0.19954102436139204,10.17161767949104,10.17161767949104,1.0,0,,2026-04-17T18:10:45.839102+00:00,
reversion_rsi14_os35_ob60_sl5_ema200,reversion,GLD,1d,"{""rsi_period"": 14, ""oversold_threshold"": 35.0, ""overbought_threshold"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",-1.8220138946958213,0.002139171607495826,inf,100.0,1.754539785170692,1,0.03354263135146407,10.17161767949104,10.17161767949104,1.0,0,,2026-04-17T18:10:48.289739+00:00,
bollinger_bb15_std15_rsi14_os30_ob55_sl3,bollinger,FCX,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 55.0, ""stop_loss_pct"": 3.0, ""enable_short"": false}",5.715395169083034,0.28701592829111905,6.123857127715069,77.77777777777779,8.603437340370647,9,2.9073335878019484,10.141630638460944,10.141630638460944,1.0,0,,2026-04-17T08:57:17.980205+00:00,
bollinger_bb15_std15_rsi14_os30_ob55_sl5,bollinger,FCX,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 55.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",4.988770401480805,0.28701592829112527,4.582024707091214,66.66666666666666,7.020807958814328,9,2.5827085611948326,10.141630638460944,10.141630638460944,1.0,0,,2026-04-17T08:57:19.033769+00:00,
bollinger_bb15_std15_rsi14_os30_ob60_sl3,bollinger,FCX,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 60.0, ""stop_loss_pct"": 3.0, ""enable_short"": false}",5.715395169083034,0.28701592829111905,6.123857127715069,77.77777777777779,8.603437340370647,9,2.9073335878019484,10.141630638460944,10.141630638460944,1.0,0,,2026-04-17T08:57:15.951028+00:00,
bollinger_bb15_std15_rsi14_os30_ob60_sl5,bollinger,FCX,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 60.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",4.988770401480805,0.28701592829112527,4.582024707091214,66.66666666666666,7.020807958814328,9,2.5827085611948326,10.141630638460944,10.141630638460944,1.0,0,,2026-04-17T08:57:17.048032+00:00,
bollinger_bb15_std15_rsi14_os30_ob65_sl3,bollinger,FCX,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 65.0, ""stop_loss_pct"": 3.0, ""enable_short"": false}",5.715395169083034,0.28701592829111905,6.123857127715069,77.77777777777779,8.603437340370647,9,2.9073335878019484,10.141630638460944,10.141630638460944,1.0,0,,2026-04-17T08:57:18.088460+00:00,
bollinger_bb15_std15_rsi14_os30_ob65_sl5,bollinger,FCX,1d,"{""bb_period"": 15, ""bb_std"": 1.5, ""rsi_period"": 14, ""rsi_oversold"": 30.0, ""rsi_overbought"": 65.0, ""stop_loss_pct"": 5.0, ""enable_short"": false}",4.988770401480805,0.28701592829112527,4.582024707091214,66.66666666666666,7.020807958814328,9,2.5827085611948326,10.141630638460944,10.141630638460944,1.0,0,,2026-04-17T08:57:19.145231+00:00,
reversion_rsi7_os25_ob70_sl3,reversion,XLE,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 70.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": false, ""ema_trend_period"": 200}",5.341756800492019,0.35221577582613606,4.731173476185788,60.0,5.353300220931981,10,1.601655175057273,9.893515581617335,9.893515581617335,1.0,1,,2026-04-17T18:15:02.421432+00:00,
reversion_rsi7_os25_ob70_sl3_ema200,reversion,XLE,1d,"{""rsi_period"": 7, ""oversold_threshold"": 25.0, ""overbought_threshold"": 70.0, ""stop_loss_pct"": 3.0, ""enable_short"": false, ""ema_trend_filter"": true, ""ema_trend_period"": 200}",3.841952788952501,0.08716916979655503,2.869671594244007,50.0,3.320400488992556,4,0.3956314817243027,9.893515581617335,9.893515581617335,1.0,0,,2026-04-17T18:15:04.637026+00:00,
